id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
46869,1fa261bc-f700-4ecd-a2ef-bfacbf775318,umb://document/1fa261bcf7004ecda2efbfacbf775318,254f3c5b3e38446394c1dda53414088b,statsEntry,true,true,2021-06-06 09:16:11,2021-06-06 09:16:11,42411,69,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46730,484d0afd-496c-4afb-b984-730c36b5c99f,umb://document/484d0afd496c4afbb984730c36b5c99f,eee8eb2f5f7c432b8785999c8894270f,statsEntry,true,true,2021-06-03 14:22:27,2021-06-03 14:22:27,42411,68,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46721,998936f9-d299-4e41-898e-9303bf029dda,umb://document/998936f9d2994e41898e9303bf029dda,60d93f5c1aae474d974cfbac077c51a9,statsEntry,true,true,2021-06-03 13:04:31,2021-06-03 13:04:31,42411,67,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46720,878db1a8-1741-4ca1-baa4-f3c2b3de302e,umb://document/878db1a817414ca1baa4f3c2b3de302e,c7292eb75c06413e8a60013901ae29eb,statsEntry,true,true,2021-06-03 12:51:23,2021-06-03 12:51:23,42411,66,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46620,b2c7bc5e-27f2-44c8-b017-689ffa648b33,umb://document/b2c7bc5e27f244c8b017689ffa648b33,e88f06052e5c4e269610eca61c2742ec,statsEntry,true,true,2021-06-01 17:04:06,2021-06-01 17:04:06,42411,65,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46414,54b3a2c8-1a3d-45f6-998f-5a0c8603f3d7,umb://document/54b3a2c81a3d45f6998f5a0c8603f3d7,ab520ec3fa2d4e1bb99c0355d7a30a3b,statsEntry,true,true,2021-05-28 11:57:25,2021-05-28 11:57:25,42411,64,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46413,93d9c4ba-82eb-4526-89c4-3715517d2948,umb://document/93d9c4ba82eb452689c43715517d2948,6ab025b5b47c470fb5f64a26f8a14606,statsEntry,true,true,2021-05-28 11:55:55,2021-05-28 11:55:55,42411,63,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46329,2cb03bef-fa37-459a-940c-0f3c509349b1,umb://document/2cb03beffa37459a940c0f3c509349b1,686e080e2c4f46399e3aab851f8d0cde,statsEntry,true,true,2021-05-26 21:56:26,2021-05-26 21:56:26,42411,62,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
46008,0cf630d2-0769-4e65-a74b-9a0d5802e42e,umb://document/0cf630d207694e65a74b9a0d5802e42e,2e57f9add13d41c5ba99d251d518b720,statsEntry,true,true,2021-05-21 20:22:43,2021-05-21 20:22:43,42411,61,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
45707,cd698255-7f7b-4a35-93eb-e672fe207768,umb://document/cd6982557f7b4a3593ebe672fe207768,301a7692d3644da298537e6f0c90dd53,statsEntry,true,true,2021-05-15 22:25:05,2021-05-15 22:25:05,42411,60,,1,umb://document/19c770e3fd7246e88ef4df31a3e72996,
