id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
123163,77328356-68a4-4ace-9b3a-426a2c4d1505,umb://document/7732835668a44ace9b3a426a2c4d1505,fbb2b53f55c7409d90adcbacaa9c4cdb,statsEntry,true,true,2026-05-12 13:13:18,2026-05-12 13:13:18,2831,41,/tania-ellis-the-social-business-company/stats/fbb2b53f55c7409d90adcbacaa9c4cdb/,1,umb://document/6bb86ff7eb8b4195a06388866283a7e0,
123162,2cb95d0e-2b88-44f2-83c1-ec5c9b8b2d61,umb://document/2cb95d0e2b8844f283c1ec5c9b8b2d61,b386a39e383d4801a2069ad5d9221252,statsEntry,true,true,2026-05-12 13:04:57,2026-05-12 13:04:57,2831,40,/tania-ellis-the-social-business-company/stats/b386a39e383d4801a2069ad5d9221252/,1,umb://document/6bb86ff7eb8b4195a06388866283a7e0,
119948,dec8f7a9-1c91-4533-9b38-4dc74b9599f8,umb://document/dec8f7a91c9145339b384dc74b9599f8,28b8763aa7a248588ecb3e9bd606ce2a,statsEntry,true,true,2026-03-13 21:07:56,2026-03-13 21:07:56,2831,39,/tania-ellis-the-social-business-company/stats/28b8763aa7a248588ecb3e9bd606ce2a/,0,umb://document/734c17f8ac4a4299a83ffad8bc3cf7c5,
96392,8c145c4d-2805-439e-ad94-742109bcab12,umb://document/8c145c4d2805439ead94742109bcab12,75db4f8f0ef54145973a98dbe46b31a0,statsEntry,true,true,2024-04-16 15:19:52,2024-04-16 15:19:52,2831,38,/tania-ellis-the-social-business-company/stats/75db4f8f0ef54145973a98dbe46b31a0/,1,umb://document/b7eef4a09c604b6290db229cabf358ff,
91602,3a420269-d167-4db5-a7ff-5744a0c4a341,umb://document/3a420269d1674db5a7ff5744a0c4a341,ae6a64c9c19746c09ce1a9527f5ae815,statsEntry,true,true,2023-10-28 19:54:35,2023-10-28 19:54:35,2831,37,/tania-ellis-the-social-business-company/stats/ae6a64c9c19746c09ce1a9527f5ae815/,0,umb://document/5f363e972474450b80c6e436cf65efdf,
72528,13563b20-3032-46fe-b061-6da7faa849fc,umb://document/13563b20303246feb0616da7faa849fc,e64d3673f8ef433c8ed8985d86e827c2,statsEntry,true,true,2022-09-16 11:56:07,2022-09-16 11:56:07,2831,36,/tania-ellis-the-social-business-company/stats/e64d3673f8ef433c8ed8985d86e827c2/,1,umb://document/b983fd49c29b4a0c922a740c6bd05ae6,
67530,4fe750a9-b567-4844-bd36-6e42c33f09d1,umb://document/4fe750a9b5674844bd366e42c33f09d1,7e8d1777862f483086b1720ce358ac11,statsEntry,true,true,2022-07-04 16:05:39,2022-07-04 16:05:39,2831,35,/tania-ellis-the-social-business-company/stats/7e8d1777862f483086b1720ce358ac11/,1,umb://document/d1b9886207f94435992f4d81a11557d0,
64122,6b6cd756-e3ae-4b5e-a75d-b0b44973c016,umb://document/6b6cd756e3ae4b5ea75db0b44973c016,7d0150bb8efc45ce96291b784432f153,statsEntry,true,true,2022-05-05 07:01:55,2022-05-05 07:01:55,2831,34,/tania-ellis-the-social-business-company/stats/7d0150bb8efc45ce96291b784432f153/,1,umb://document/d1b9886207f94435992f4d81a11557d0,
64081,ae83a29d-7771-4800-8a22-fa399060917b,umb://document/ae83a29d777148008a22fa399060917b,2a41b935e36348f5b326fe003a9988a1,statsEntry,true,true,2022-05-03 16:01:28,2022-05-03 16:01:28,2831,33,/tania-ellis-the-social-business-company/stats/2a41b935e36348f5b326fe003a9988a1/,1,umb://document/f74f6f90aa83466998a72e47632036b6,
64080,d298225f-e62b-4d77-909b-7a728be6af71,umb://document/d298225fe62b4d77909b7a728be6af71,33a7d6a49ba34b69b0bd161ce26f0dcf,statsEntry,true,true,2022-05-03 15:57:42,2022-05-03 15:57:42,2831,32,/tania-ellis-the-social-business-company/stats/33a7d6a49ba34b69b0bd161ce26f0dcf/,1,umb://document/b983fd49c29b4a0c922a740c6bd05ae6,
64079,be89a587-3a2c-4822-8586-1aa54b0ba4de,umb://document/be89a5873a2c482285861aa54b0ba4de,358b0cdbd1584e2fb6497c47efd81338,statsEntry,true,true,2022-05-03 15:49:26,2022-05-03 15:49:26,2831,31,/tania-ellis-the-social-business-company/stats/358b0cdbd1584e2fb6497c47efd81338/,1,umb://document/d1b9886207f94435992f4d81a11557d0,
