id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
90339,0a3743d7-2e60-4e7b-ac7a-00e63eda03f4,umb://document/0a3743d72e604e7bac7a00e63eda03f4,ccc6851a54f649489073da54eb15b200,statsEntry,true,true,2023-09-21 21:20:02,2023-09-21 21:20:02,79944,173,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80442,e7355975-014d-4288-a252-ca175314342e,umb://document/e7355975014d4288a252ca175314342e,1062ece2a91f46ea9f1c6978aff6a265,statsEntry,true,true,2023-04-13 00:02:42,2023-04-13 00:02:42,79944,172,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80441,0c020c09-b629-4731-9a1b-35d6fd0eb0dd,umb://document/0c020c09b62947319a1b35d6fd0eb0dd,a79bdd76750d484f96b0dbc3c3e90189,statsEntry,true,true,2023-04-12 22:47:06,2023-04-12 22:47:06,79944,171,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80423,c7ee94c3-788a-4d4b-b444-388aeb520073,umb://document/c7ee94c3788a4d4bb444388aeb520073,4dd523401b1e4a8b8ca84b3ccd2f2efc,statsEntry,true,true,2023-04-12 22:01:24,2023-04-12 22:01:24,79944,170,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80420,6f58af56-be68-442d-bcca-75987cce9a21,umb://document/6f58af56be68442dbcca75987cce9a21,805fb6c3b6444599aa57e64c53546b0d,statsEntry,true,true,2023-04-12 21:21:32,2023-04-12 21:21:32,79944,169,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80419,78051e60-d7f9-41db-aa29-65f9cb432c5e,umb://document/78051e60d7f941dbaa2965f9cb432c5e,863946ae09944fb0ae0dfbad1471be77,statsEntry,true,true,2023-04-12 21:20:36,2023-04-12 21:20:36,79944,168,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80408,7751e840-b5bc-4201-ba25-864eff5c4e77,umb://document/7751e840b5bc4201ba25864eff5c4e77,853a4d1753964b26a817d9b477a9568d,statsEntry,true,true,2023-04-12 20:09:49,2023-04-12 20:09:49,79944,167,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80405,a6be31bf-06e1-4abb-b2ea-0b59d12a507c,umb://document/a6be31bf06e14abbb2ea0b59d12a507c,fece5699653e4f1d9f98b9cbf8b5d52f,statsEntry,true,true,2023-04-12 17:46:35,2023-04-12 17:46:35,79944,166,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80404,bcf068a6-e63e-4de8-b287-5a1855ab6550,umb://document/bcf068a6e63e4de8b2875a1855ab6550,8e858c6fd35d4e0b8b1878d48d267f4c,statsEntry,true,true,2023-04-12 17:40:46,2023-04-12 17:40:46,79944,165,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80399,d2e8614e-44da-4275-9859-aa2257572002,umb://document/d2e8614e44da42759859aa2257572002,7b29ddbf1b7b47469f27dbb2e8532776,statsEntry,true,true,2023-04-12 13:38:57,2023-04-12 13:38:57,79944,164,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80398,0d3f0711-1afa-4dbf-b219-413f5eee7034,umb://document/0d3f07111afa4dbfb219413f5eee7034,778cd13ccc82469cb134400df026dcc2,statsEntry,true,true,2023-04-12 13:37:54,2023-04-12 13:37:54,79944,163,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80396,7c5709a1-7fe6-4582-9215-55832c0ec1b1,umb://document/7c5709a17fe64582921555832c0ec1b1,912b334f8589453d8599c96d5afff73b,statsEntry,true,true,2023-04-12 12:53:41,2023-04-12 12:53:41,79944,162,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80394,f10d8b77-8b6f-46f0-93ff-49acc9204e06,umb://document/f10d8b778b6f46f093ff49acc9204e06,abdf66ecf2e44c1293c51f233c2884e6,statsEntry,true,true,2023-04-12 12:26:13,2023-04-12 12:26:13,79944,161,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80393,da0acb90-190a-4e0d-9c0f-cc13408d2e5e,umb://document/da0acb90190a4e0d9c0fcc13408d2e5e,3dfdd43ca1524326a934d657e4c736fa,statsEntry,true,true,2023-04-12 10:11:52,2023-04-12 10:11:52,79944,160,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80391,2a2b5c64-5c46-44e7-8d19-27eae8e562f5,umb://document/2a2b5c645c4644e78d1927eae8e562f5,7f439c3522f8447d8364131dadd60015,statsEntry,true,true,2023-04-12 10:06:34,2023-04-12 10:06:34,79944,159,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80389,c17e0ee7-cc5b-4ab5-9cb0-f2f92cc068cb,umb://document/c17e0ee7cc5b4ab59cb0f2f92cc068cb,48245842cb1649f98237ad4bc26aaa73,statsEntry,true,true,2023-04-12 10:03:44,2023-04-12 10:03:44,79944,158,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80381,21757dd7-5bd5-4047-a365-55d7035f303a,umb://document/21757dd75bd54047a36555d7035f303a,3d413cc851fe4f2fb3d86b5cfac70313,statsEntry,true,true,2023-04-12 00:37:21,2023-04-12 00:37:21,79944,157,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80379,2b0ac7be-73fd-444e-8ebe-6b03dbd649d3,umb://document/2b0ac7be73fd444e8ebe6b03dbd649d3,27dfdc1de5764379a82531a67760f53e,statsEntry,true,true,2023-04-11 22:37:32,2023-04-11 22:37:32,79944,156,,1,umb://document/acd236a579f54309a4b660d23c3ba8a5,
80378,b49bf7f6-177c-4e05-bc1c-62c421ac6405,umb://document/b49bf7f6177c4e05bc1c62c421ac6405,61eb3ea976204d659c8d9100278e400b,statsEntry,true,true,2023-04-11 22:35:56,2023-04-11 22:35:56,79944,155,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80376,9aab559d-eda3-406c-abe4-4d305147875c,umb://document/9aab559deda3406cabe44d305147875c,26a19c85aa5d430bb8b4d6f2b147f849,statsEntry,true,true,2023-04-11 22:22:17,2023-04-11 22:22:17,79944,154,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80374,cca2f47b-2124-4bb2-bdd7-bcdfbe50c6f0,umb://document/cca2f47b21244bb2bdd7bcdfbe50c6f0,40a1adc41ba44db29db347d99e2cecbf,statsEntry,true,true,2023-04-11 21:11:27,2023-04-11 21:11:27,79944,153,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80372,a1d82753-c8f4-4e15-878a-4de07c8aaaa0,umb://document/a1d82753c8f44e15878a4de07c8aaaa0,0886b1543b484e0486e8edc55d4929a8,statsEntry,true,true,2023-04-11 20:48:39,2023-04-11 20:48:39,79944,152,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80370,1fcccf95-bb0b-4d89-ac3f-8c0313492e34,umb://document/1fcccf95bb0b4d89ac3f8c0313492e34,38a317553b974272a0175a71a425198c,statsEntry,true,true,2023-04-11 19:42:07,2023-04-11 19:42:07,79944,151,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80363,0f29bd96-2070-468d-9488-7ec0b118ea4e,umb://document/0f29bd962070468d94887ec0b118ea4e,c8dcb75f1d854217876cdbb352a3b3c4,statsEntry,true,true,2023-04-11 15:24:55,2023-04-11 15:24:55,79944,150,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80361,628fed0b-2f35-43fa-8e60-a8d2da48327a,umb://document/628fed0b2f3543fa8e60a8d2da48327a,79bbea46c2f943a9a6cc3400d331d255,statsEntry,true,true,2023-04-11 13:49:54,2023-04-11 13:49:54,79944,149,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80358,19cba9c6-6605-4baf-91e0-c687d12b7960,umb://document/19cba9c666054baf91e0c687d12b7960,64b41d38b96b400abf2b307237d69e7d,statsEntry,true,true,2023-04-11 13:31:54,2023-04-11 13:31:54,79944,148,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80345,575bcec1-963e-409e-afb8-626350ddf3c2,umb://document/575bcec1963e409eafb8626350ddf3c2,ee159122bd2143ac95a7b39c5e07c3e7,statsEntry,true,true,2023-04-11 10:04:05,2023-04-11 10:04:05,79944,147,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80342,32a0dd86-0511-4778-b3e2-db5c3a628645,umb://document/32a0dd8605114778b3e2db5c3a628645,d896f044c91345d8bafab457072382ed,statsEntry,true,true,2023-04-11 09:12:53,2023-04-11 09:12:53,79944,146,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80340,027b20cc-a01e-455b-87c6-c25e68ae4356,umb://document/027b20cca01e455b87c6c25e68ae4356,44ed6822a6d54391bfb9524ba08d61dd,statsEntry,true,true,2023-04-11 09:03:39,2023-04-11 09:03:39,79944,145,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80338,de243d04-671a-4cda-b801-a66b68d3da90,umb://document/de243d04671a4cdab801a66b68d3da90,30e2b33938ee4fbe9eff3dac0ff9eb60,statsEntry,true,true,2023-04-11 08:45:08,2023-04-11 08:45:08,79944,144,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80337,527e8720-da2e-406d-90bd-b1312839eabb,umb://document/527e8720da2e406d90bdb1312839eabb,fe4021e61110411f80bdb6125c56c532,statsEntry,true,true,2023-04-11 08:45:04,2023-04-11 08:45:04,79944,143,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80335,7df8b367-2c59-4ea7-a8d7-d41948c0a6be,umb://document/7df8b3672c594ea7a8d7d41948c0a6be,0a51903048a24f1b9b00fdf0be055a5c,statsEntry,true,true,2023-04-11 08:35:30,2023-04-11 08:35:30,79944,142,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
80333,68bc21e6-38d0-4166-a795-25439512edec,umb://document/68bc21e638d04166a79525439512edec,fc489cff04b6402d9d77ff2ad6382fa5,statsEntry,true,true,2023-04-11 08:35:14,2023-04-11 08:35:14,79944,141,,1,umb://document/cd59a145b20c4a9295be31fc92a4fa84,
