id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
124020,442b13c7-2e61-4b01-872f-d41c28dcee77,umb://document/442b13c72e614b01872fd41c28dcee77,b5fc96034a6a4229b0c98e516255b4a7,statsEntry,true,true,2026-05-30 16:52:33,2026-05-30 16:52:33,41762,1086,,0,umb://document/0eff5e2bb4b6463fb9c2dcfe5c4bdfe5,
124019,81cd6b38-bb60-4163-a1ea-376b6923ac16,umb://document/81cd6b38bb604163a1ea376b6923ac16,ab4a7989b9d0473d83927dcef51df5bc,statsEntry,true,true,2026-05-30 16:52:32,2026-05-30 16:52:32,41762,1085,,0,umb://document/0eff5e2bb4b6463fb9c2dcfe5c4bdfe5,
124018,959bdbc5-1145-48ab-b168-c56f24426ad0,umb://document/959bdbc5114548abb168c56f24426ad0,e91aaee38c2342ce92a8747a2b0fff8e,statsEntry,true,true,2026-05-30 16:52:22,2026-05-30 16:52:22,41762,1084,,0,umb://document/03b4b4f1f60f4947a7fa5d40decbfc0d,
124017,b8014d6a-3ab2-4fb2-be64-a053b95ba94c,umb://document/b8014d6a3ab24fb2be64a053b95ba94c,75c8faacf4ef4718af4c1accee7c6245,statsEntry,true,true,2026-05-30 16:52:19,2026-05-30 16:52:19,41762,1083,,0,umb://document/03b4b4f1f60f4947a7fa5d40decbfc0d,
124016,6bf71dd2-49cf-4865-8f79-b3e6b24d6927,umb://document/6bf71dd249cf48658f79b3e6b24d6927,438a971536544edb83c5aded9ef7aa20,statsEntry,true,true,2026-05-30 16:52:04,2026-05-30 16:52:04,41762,1082,,0,umb://document/b99b24685c084bfaa72571699916b3b0,
124015,5e5c6182-e95b-45fb-bb36-74bdee79b248,umb://document/5e5c6182e95b45fbbb3674bdee79b248,f5f535c480e24de7873e010b7ab10917,statsEntry,true,true,2026-05-30 16:51:56,2026-05-30 16:51:56,41762,1081,,0,umb://document/668a818ee4fb4e1aa5a9d1d2ea896831,
124014,1b273cd7-1378-493c-b604-7623c8abd5c0,umb://document/1b273cd71378493cb6047623c8abd5c0,c3f097ad6f57486ab83518ed3ed0f2ea,statsEntry,true,true,2026-05-30 16:51:50,2026-05-30 16:51:50,41762,1080,,0,umb://document/98dc939c00ec437896802308249998dc,
124013,bd46e384-1c3a-417f-8a8d-939d6e13eb59,umb://document/bd46e3841c3a417f8a8d939d6e13eb59,b24994f2d2bf4e53b9f87b21b3270b08,statsEntry,true,true,2026-05-30 16:51:48,2026-05-30 16:51:48,41762,1079,,0,umb://document/98dc939c00ec437896802308249998dc,
124012,bfda4834-5929-4358-9558-b3d4879e1d52,umb://document/bfda4834592943589558b3d4879e1d52,af8156afcd244e80933bf8ee51e8ac69,statsEntry,true,true,2026-05-30 16:51:41,2026-05-30 16:51:41,41762,1078,,0,umb://document/d779734412a74504b7fac1cf050197da,
124011,1d69785e-b82f-4356-b3a9-992133d5ffe6,umb://document/1d69785eb82f4356b3a9992133d5ffe6,2e9f949bb68f490d8e01de0c6ea39309,statsEntry,true,true,2026-05-30 16:51:34,2026-05-30 16:51:34,41762,1077,,0,umb://document/0195b1c787564dd69274139ea1b4a599,
124010,8a7de58e-76b2-47bd-a6a6-d709cca4bdd5,umb://document/8a7de58e76b247bda6a6d709cca4bdd5,00f240fc42f040d39e1a5ee306a638c0,statsEntry,true,true,2026-05-30 16:50:56,2026-05-30 16:50:56,41762,1076,,0,umb://document/60131bb0d9024d9d9483b4b988a40163,
123997,4485dd8c-ba05-4b38-a8e8-50bb9a8868d6,umb://document/4485dd8cba054b38a8e850bb9a8868d6,7849b740ecfa40449a95bf220a92690b,statsEntry,true,true,2026-05-30 12:31:31,2026-05-30 12:31:31,41762,1075,,0,umb://document/0eff5e2bb4b6463fb9c2dcfe5c4bdfe5,
123996,226711bd-152a-4def-b19d-88380f1d2c20,umb://document/226711bd152a4defb19d88380f1d2c20,143a1a8174fc4f9b890d0979d38acbea,statsEntry,true,true,2026-05-30 12:31:04,2026-05-30 12:31:04,41762,1074,,0,umb://document/03b4b4f1f60f4947a7fa5d40decbfc0d,
123995,37f282fe-bd54-47b2-8976-8167b417b40e,umb://document/37f282febd5447b289768167b417b40e,2e77f0b6caca47018a273f8fa9f7daa9,statsEntry,true,true,2026-05-30 12:30:32,2026-05-30 12:30:32,41762,1073,,0,umb://document/98dc939c00ec437896802308249998dc,
123992,7ab3b118-ef90-41b6-b5fb-de8610ebac04,umb://document/7ab3b118ef9041b6b5fbde8610ebac04,9edea4ca8bbd46a09669ea1c50daaf53,statsEntry,true,true,2026-05-30 12:29:51,2026-05-30 12:29:51,41762,1072,,0,umb://document/b99b24685c084bfaa72571699916b3b0,
123991,fed8bc0c-cfe2-44dc-a9c4-27496c441962,umb://document/fed8bc0ccfe244dca9c427496c441962,abe4d7255d3f4ee48c0fd16ae5bdb17f,statsEntry,true,true,2026-05-30 12:29:39,2026-05-30 12:29:39,41762,1071,,0,umb://document/668a818ee4fb4e1aa5a9d1d2ea896831,
123990,609226bd-52ce-4e26-8a46-0b49b2d1e3ac,umb://document/609226bd52ce4e268a460b49b2d1e3ac,03a33cefdf484f76b81648dbc9b4e24d,statsEntry,true,true,2026-05-30 12:29:34,2026-05-30 12:29:34,41762,1070,,0,umb://document/b99b24685c084bfaa72571699916b3b0,
123986,f4cc8132-35d3-410b-be6c-a72a7b7694a9,umb://document/f4cc813235d3410bbe6ca72a7b7694a9,290c9ad2232d49498cdf1718e0e6aa3c,statsEntry,true,true,2026-05-30 12:29:05,2026-05-30 12:29:05,41762,1069,,0,umb://document/d779734412a74504b7fac1cf050197da,
123983,bb11f87d-ec7b-493b-906f-c9fa0e26dbbb,umb://document/bb11f87dec7b493b906fc9fa0e26dbbb,f5f86db5be7e41578ec8e0308e46ee64,statsEntry,true,true,2026-05-30 12:28:49,2026-05-30 12:28:49,41762,1068,,0,umb://document/0195b1c787564dd69274139ea1b4a599,
123976,3778c87d-c31f-4285-850c-4fcd6175d6bb,umb://document/3778c87dc31f4285850c4fcd6175d6bb,963e893f678c4271904a29d8e2e37e54,statsEntry,true,true,2026-05-30 12:24:59,2026-05-30 12:24:59,41762,1067,,0,umb://document/0eff5e2bb4b6463fb9c2dcfe5c4bdfe5,
123975,6e1ccdb9-7d85-428e-82a9-f7a9ae075523,umb://document/6e1ccdb97d85428e82a9f7a9ae075523,fb49750f3eff4006a3c9a7bb6b5681e0,statsEntry,true,true,2026-05-30 12:24:56,2026-05-30 12:24:56,41762,1066,,0,umb://document/03b4b4f1f60f4947a7fa5d40decbfc0d,
123974,f97c911c-f464-43e8-8949-bcd2950e1305,umb://document/f97c911cf46443e88949bcd2950e1305,90fac2c05e6d4f61a8a4e2d7f49ea77c,statsEntry,true,true,2026-05-30 12:24:51,2026-05-30 12:24:51,41762,1065,,0,umb://document/98dc939c00ec437896802308249998dc,
123973,a5057e5b-3f6c-41c6-a064-deb794505904,umb://document/a5057e5b3f6c41c6a064deb794505904,bcda92d172414863acac476ef4fc962c,statsEntry,true,true,2026-05-30 12:24:48,2026-05-30 12:24:48,41762,1064,,0,umb://document/668a818ee4fb4e1aa5a9d1d2ea896831,
123972,0ab70f47-ff66-4c5e-9c1d-4340aea3d7b9,umb://document/0ab70f47ff664c5e9c1d4340aea3d7b9,528a87c413d64433b64b1d6943f6de58,statsEntry,true,true,2026-05-30 12:24:47,2026-05-30 12:24:47,41762,1063,,0,umb://document/b99b24685c084bfaa72571699916b3b0,
123971,ed87c434-e25d-4f2e-905f-af5cd92305e9,umb://document/ed87c434e25d4f2e905faf5cd92305e9,6b5fa4b70c024faa9312ff011f242bd6,statsEntry,true,true,2026-05-30 12:24:42,2026-05-30 12:24:42,41762,1062,,0,umb://document/d779734412a74504b7fac1cf050197da,
123970,98429faf-cabd-49a5-8557-74d7dad50dfd,umb://document/98429fafcabd49a5855774d7dad50dfd,a509e526f8894beb9d09292a047f0734,statsEntry,true,true,2026-05-30 12:24:40,2026-05-30 12:24:40,41762,1061,,0,umb://document/0195b1c787564dd69274139ea1b4a599,
123969,b308765d-7956-47dd-b843-edfed20c8258,umb://document/b308765d795647ddb843edfed20c8258,81fede31f00847b69dbcc273ddaf385f,statsEntry,true,true,2026-05-30 12:24:30,2026-05-30 12:24:30,41762,1060,,0,umb://document/60131bb0d9024d9d9483b4b988a40163,
123968,a7786032-ce63-4b16-84f7-eccfa5df1576,umb://document/a7786032ce634b1684f7eccfa5df1576,47113a09eadf476fab807b01bf767a17,statsEntry,true,true,2026-05-30 12:24:26,2026-05-30 12:24:26,41762,1059,,0,umb://document/60131bb0d9024d9d9483b4b988a40163,
123967,100ad3f3-ffb4-4c90-a3a0-cd285c9ce28a,umb://document/100ad3f3ffb44c90a3a0cd285c9ce28a,57a60854a3d54aa1bd652ddcae9421e9,statsEntry,true,true,2026-05-30 12:24:19,2026-05-30 12:24:19,41762,1058,,0,umb://document/0eff5e2bb4b6463fb9c2dcfe5c4bdfe5,
123966,8755e201-2ed1-4524-9265-145640ff9e88,umb://document/8755e2012ed145249265145640ff9e88,d72d7d4c50f74cd4805100f7ec3c907b,statsEntry,true,true,2026-05-30 12:24:14,2026-05-30 12:24:14,41762,1057,,0,umb://document/03b4b4f1f60f4947a7fa5d40decbfc0d,
123965,3c2167cc-7c15-4f4c-a28c-971db0139120,umb://document/3c2167cc7c154f4ca28c971db0139120,99adae58bbd1495a801eed1deeb1e7ab,statsEntry,true,true,2026-05-30 12:24:08,2026-05-30 12:24:08,41762,1056,,0,umb://document/98dc939c00ec437896802308249998dc,
