id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
121288,6d83bf4a-3ceb-4edd-a364-dea40084b041,umb://document/6d83bf4a3ceb4edda364dea40084b041,266b52a59ea0432f9090b38f849bd48d,statsEntry,true,true,2026-04-17 14:41:54,2026-04-17 14:41:54,21047,2354,,1,umb://document/c78be83c44264623969b18106ad30eed,
121287,1e960e05-f8ac-45a3-a134-72d699b792cc,umb://document/1e960e05f8ac45a3a13472d699b792cc,900f2502e595423aac2bfc63f83431d3,statsEntry,true,true,2026-04-17 14:41:27,2026-04-17 14:41:27,21047,2353,,1,umb://document/c78be83c44264623969b18106ad30eed,
115360,7a73e80a-9b4c-4a1f-b90e-90e4dccc3c74,umb://document/7a73e80a9b4c4a1fb90e90e4dccc3c74,d454157c5c6f411eaf0b0da5603d0391,statsEntry,true,true,2025-11-14 16:24:52,2025-11-14 16:24:52,21047,2352,,1,umb://document/a3ef772ecc6246da9645eacb6a14b378,
115359,25b3543b-fa2a-451b-9726-e7c864b92922,umb://document/25b3543bfa2a451b9726e7c864b92922,ba78890d16db44f68b724d24f7d65641,statsEntry,true,true,2025-11-14 16:17:10,2025-11-14 16:17:10,21047,2351,,1,umb://document/f900c11e03894675aca3555aa5a7af1e,
115355,cdaf7850-e310-4275-9729-37ff64fe05f3,umb://document/cdaf7850e3104275972937ff64fe05f3,d73014f884b94ef18dc8b78fc73ce240,statsEntry,true,true,2025-11-14 11:02:48,2025-11-14 11:02:48,21047,2350,,1,umb://document/a3ef772ecc6246da9645eacb6a14b378,
115354,53df9aa0-4302-42ff-a5d1-c7305b40a4c7,umb://document/53df9aa0430242ffa5d1c7305b40a4c7,e09db30257e24c438cab57f1bdc48d4f,statsEntry,true,true,2025-11-14 11:01:58,2025-11-14 11:01:58,21047,2349,,1,umb://document/c78be83c44264623969b18106ad30eed,
115317,db63f5d7-db98-40dd-b4f4-599d474c2e65,umb://document/db63f5d7db9840ddb4f4599d474c2e65,a0e4282577f24e6da471fb1578a0bdb3,statsEntry,true,true,2025-11-13 09:20:04,2025-11-13 09:20:04,21047,2348,,1,umb://document/a3ef772ecc6246da9645eacb6a14b378,
115238,8edd4ae0-5c6d-49ed-b912-b3803d03d810,umb://document/8edd4ae05c6d49edb912b3803d03d810,382cbe09a59c42f68ebbb602c1ba7ffb,statsEntry,true,true,2025-11-11 11:34:26,2025-11-11 11:34:26,21047,2347,,1,umb://document/c78be83c44264623969b18106ad30eed,
115237,c21b9d90-cd33-4312-acb7-ecbf2a980416,umb://document/c21b9d90cd334312acb7ecbf2a980416,9eb9e98c95674ec5902362258f7ad28a,statsEntry,true,true,2025-11-11 11:30:30,2025-11-11 11:30:30,21047,2346,,1,umb://document/1265ff66686c45529f0c41e909a2bb91,
115097,4ef38248-3e99-472a-bf41-d15291fc7acd,umb://document/4ef382483e99472abf41d15291fc7acd,4d0fca7db68f4e0795471c082360f13f,statsEntry,true,true,2025-11-06 18:14:16,2025-11-06 18:14:16,21047,2345,,1,umb://document/5d36214ee277428198132d36c4d999e6,
115096,421a7b9e-7852-4665-a60a-1fdfa4d9c0b7,umb://document/421a7b9e78524665a60a1fdfa4d9c0b7,eb826ab7c1ad497d9d4d24be0e09bc7f,statsEntry,true,true,2025-11-06 18:12:20,2025-11-06 18:12:20,21047,2344,,1,umb://document/5d61edba621e4cd6b20948b00fac7c0a,
115095,e88e6e23-5d26-4487-be15-ae13bb7c8248,umb://document/e88e6e235d264487be15ae13bb7c8248,672c8af3fbad4556b0ca3fdae72ac72e,statsEntry,true,true,2025-11-06 18:09:18,2025-11-06 18:09:18,21047,2343,,1,umb://document/0dff4f7477a54da19f77cb6b86d7076b,
