id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
123259,3a3dfe88-6308-42ee-800a-b19efe4bbbb4,umb://document/3a3dfe88630842ee800ab19efe4bbbb4,aa65589456ca4637bce7531f294a0c59,statsEntry,true,true,2026-05-14 21:38:52,2026-05-14 21:38:52,50463,3337,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
122798,6c6383c9-3e39-4e43-92c3-29e6c38db83e,umb://document/6c6383c93e394e4392c329e6c38db83e,55299eb4fc4f42829e5577d42afa50bc,statsEntry,true,true,2026-04-30 13:45:05,2026-04-30 13:45:05,50463,3336,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
121676,0be4af88-5f5d-4fd9-8a84-10294c2d45f2,umb://document/0be4af885f5d4fd98a8410294c2d45f2,e4846536fa274bb3ab709f79b38c323a,statsEntry,true,true,2026-04-27 08:27:24,2026-04-27 08:27:24,50463,3335,,0,umb://document/b6acb40c7b1f4a36a783059b9552d76d,
121171,48a91aae-8c98-4ad1-b969-efbe6960b09f,umb://document/48a91aae8c984ad1b969efbe6960b09f,775448fae19d49bd807dce346c92a711,statsEntry,true,true,2026-04-15 15:10:53,2026-04-15 15:10:53,50463,3334,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
121128,abd06d6c-15f0-4ebf-8880-3a9cc13dabfb,umb://document/abd06d6c15f04ebf88803a9cc13dabfb,a749513f1c2b40f2b0d6dac3f252669e,statsEntry,true,true,2026-04-14 20:11:13,2026-04-14 20:11:13,50463,3333,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
121051,165a62ae-b08d-428d-b9c9-c0fec8c46880,umb://document/165a62aeb08d428db9c9c0fec8c46880,5b9ecc58008b41b791da038374e8b965,statsEntry,true,true,2026-04-12 13:22:05,2026-04-12 13:22:05,50463,3332,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
120893,0a483510-f558-4c30-98b0-ce36f7ec39c7,umb://document/0a483510f5584c3098b0ce36f7ec39c7,c68b461aa2d04f7091fa5d53561a0bff,statsEntry,true,true,2026-04-08 15:53:44,2026-04-08 15:53:44,50463,3331,,0,umb://document/b6acb40c7b1f4a36a783059b9552d76d,
120656,9a29a028-7427-4c35-b955-ef72c053d342,umb://document/9a29a02874274c35b955ef72c053d342,05aa8a1a97934d09b99ad4eb2daa4098,statsEntry,true,true,2026-04-04 19:09:18,2026-04-04 19:09:18,50463,3330,,1,umb://document/c528d21533b54a77a240d1adac9932cd,
120172,5b01e38c-64b9-4085-8ede-5ff8daa81141,umb://document/5b01e38c64b940858ede5ff8daa81141,0d60839fb8b841b685024535bc98b79c,statsEntry,true,true,2026-03-22 22:25:26,2026-03-22 22:25:26,50463,3329,,0,umb://document/b6acb40c7b1f4a36a783059b9552d76d,
119817,7a616aac-92b6-4695-9982-ff2156307d67,umb://document/7a616aac92b646959982ff2156307d67,3fdc2140cc08416ab99337563d9304e6,statsEntry,true,true,2026-03-07 05:46:37,2026-03-07 05:46:37,50463,3328,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
119688,08fcc06f-4b8d-4b8d-9621-4ab1280695d1,umb://document/08fcc06f4b8d4b8d96214ab1280695d1,333db95f4756428b9a471f9bdd108082,statsEntry,true,true,2026-03-02 14:13:39,2026-03-02 14:13:39,50463,3327,,1,umb://document/8ac1c0ebb24a44329c33cca58b2a4566,
118889,bbeb5a10-0641-419d-8d5d-0e712fe5aaf5,umb://document/bbeb5a100641419d8d5d0e712fe5aaf5,c46892849175403eac448d8851d93dca,statsEntry,true,true,2026-02-19 16:53:41,2026-02-19 16:53:41,50463,3326,,1,umb://document/c528d21533b54a77a240d1adac9932cd,
118881,75fd1317-0fe0-48e9-9fd6-918d576243b7,umb://document/75fd13170fe048e99fd6918d576243b7,084678d89e9c4364942f56c13816f154,statsEntry,true,true,2026-02-18 15:02:50,2026-02-18 15:02:50,50463,3325,,1,umb://document/c528d21533b54a77a240d1adac9932cd,
118403,7eb62f32-2698-4451-9452-a9e12e292f8e,umb://document/7eb62f32269844519452a9e12e292f8e,18bcd0681757479f932dd3a2d3aa5da5,statsEntry,true,true,2026-02-09 08:06:40,2026-02-09 08:06:40,50463,3324,,0,umb://document/6b7f2024b5624998b11a5b8a6cf2ec27,
118402,6e3e78fd-83ab-4ed9-adb4-802ef0bc33f5,umb://document/6e3e78fd83ab4ed9adb4802ef0bc33f5,b8d2f62a86b9400b8de6872f79e9e83e,statsEntry,true,true,2026-02-09 08:03:00,2026-02-09 08:03:00,50463,3323,,0,umb://document/6b7f2024b5624998b11a5b8a6cf2ec27,
118296,5973b042-a934-481b-8c45-bf644bef7e2f,umb://document/5973b042a934481b8c45bf644bef7e2f,e261549c49534297890ed6885ab39841,statsEntry,true,true,2026-02-06 16:54:26,2026-02-06 16:54:26,50463,3322,,0,umb://document/7202064402b44132ba6767d68c60bcba,
118294,8fe77d86-da75-48d0-8cbd-a7639e30c7a7,umb://document/8fe77d86da7548d08cbda7639e30c7a7,4fdde2da9e7243068a73bcef42278001,statsEntry,true,true,2026-02-06 16:35:59,2026-02-06 16:35:59,50463,3321,,0,umb://document/74a416860d2e4e0591599f53a7be9b03,
