id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
88122,ec735a91-0596-4fa7-baf4-8c2cf51fee41,umb://document/ec735a9105964fa7baf48c2cf51fee41,d6fc7a07155842c4b7ad7fd34c23bb7e,statsEntry,true,true,2023-08-15 12:00:04,2023-08-15 12:00:04,51012,6001,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
88019,8d8be744-2540-4fbf-a39f-6119c60ceedb,umb://document/8d8be74425404fbfa39f6119c60ceedb,1d5c1f2eb1054ee7ba103a4d12f671e2,statsEntry,true,true,2023-08-10 21:21:18,2023-08-10 21:21:18,51012,6000,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
86727,6e26a0da-b4a3-4403-8f6a-ce397292b34a,umb://document/6e26a0dab4a344038f6ace397292b34a,4dfac4d7eed642758d4e977294e96e65,statsEntry,true,true,2023-07-30 15:45:33,2023-07-30 15:45:33,51012,5999,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
86726,52d75fd1-3dc5-436a-8b65-efd9499573f1,umb://document/52d75fd13dc5436a8b65efd9499573f1,c3008051c56b4ea88ecfff86b6b12354,statsEntry,true,true,2023-07-30 14:29:39,2023-07-30 14:29:39,51012,5998,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
86601,65e3ddb8-d887-4240-af6e-b08ea5da4294,umb://document/65e3ddb8d8874240af6eb08ea5da4294,65a5cc187a8f4d60a220220a329aab4a,statsEntry,true,true,2023-07-22 22:33:05,2023-07-22 22:33:05,51012,5997,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
86446,3620a79c-076e-40df-aa46-4b9074906191,umb://document/3620a79c076e40dfaa464b9074906191,947d70bb5af54a8598c32761cef69275,statsEntry,true,true,2023-07-12 20:38:40,2023-07-12 20:38:40,51012,5996,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
86260,fb70e728-a755-462a-a2ea-ca50289ee04a,umb://document/fb70e728a755462aa2eaca50289ee04a,c14a67d0b20e4d3bb035ec404bd961f0,statsEntry,true,true,2023-07-07 11:01:25,2023-07-07 11:01:25,51012,5995,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
86244,613e6438-ca16-4a27-8d22-479d23bfa12c,umb://document/613e6438ca164a278d22479d23bfa12c,843a724cafae4d79af4cf5901eefeaae,statsEntry,true,true,2023-07-06 15:09:27,2023-07-06 15:09:27,51012,5994,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
86242,7df2a6e0-f251-42bf-9779-4f72ba5910b7,umb://document/7df2a6e0f25142bf97794f72ba5910b7,09305132fd934312b061b30ead218996,statsEntry,true,true,2023-07-06 14:58:29,2023-07-06 14:58:29,51012,5993,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
86225,f53a3ac5-c9cb-4f76-934a-543db971b65f,umb://document/f53a3ac5c9cb4f76934a543db971b65f,d2dccef388674c1dbc500d51e16afdff,statsEntry,true,true,2023-07-05 21:33:46,2023-07-05 21:33:46,51012,5992,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85921,3798dedc-cae9-4433-b909-2f5bb047a678,umb://document/3798dedccae94433b9092f5bb047a678,440d4dd1ccc744c58878b2e80fd64744,statsEntry,true,true,2023-06-26 19:18:02,2023-06-26 19:18:02,51012,5991,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85736,47f8f540-4121-460d-8018-8fc8538930fd,umb://document/47f8f5404121460d80188fc8538930fd,8bd237db3d894a3d8fc55b10b2600199,statsEntry,true,true,2023-06-19 19:04:13,2023-06-19 19:04:13,51012,5990,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85687,63cf62e4-cbee-4388-96f0-637061682d12,umb://document/63cf62e4cbee438896f0637061682d12,6bb8a544c91e442dad7a94ea78464efe,statsEntry,true,true,2023-06-15 10:31:00,2023-06-15 10:31:00,51012,5989,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85672,1b373a7c-8e6c-4705-8cf0-1af557cd9cd8,umb://document/1b373a7c8e6c47058cf01af557cd9cd8,32e5337c6acf42588239d4950f5657ff,statsEntry,true,true,2023-06-14 13:45:59,2023-06-14 13:45:59,51012,5988,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85575,cf718ed6-f767-43b7-aeb5-601d8cfee620,umb://document/cf718ed6f76743b7aeb5601d8cfee620,0089e7efa5684f6db5d3d83d28c39320,statsEntry,true,true,2023-06-08 22:56:58,2023-06-08 22:56:58,51012,5987,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85552,71f02b74-ced4-4121-8bcc-d151398341b4,umb://document/71f02b74ced441218bccd151398341b4,90b24acd36d34ea9837d0b847aea3381,statsEntry,true,true,2023-06-07 20:52:26,2023-06-07 20:52:26,51012,5986,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85548,208a100b-7c28-41b2-92de-96d4dee8027d,umb://document/208a100b7c2841b292de96d4dee8027d,d520a528206f42fcb7c91ad4338ca264,statsEntry,true,true,2023-06-07 13:39:22,2023-06-07 13:39:22,51012,5985,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85517,0930c50c-3d59-4a53-b56b-83ffb75f4cf9,umb://document/0930c50c3d594a53b56b83ffb75f4cf9,721eb781b02847a8a98324b388983903,statsEntry,true,true,2023-06-06 14:42:41,2023-06-06 14:42:41,51012,5984,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85513,6bd9ff94-540e-45df-b1b8-eb8804cf1113,umb://document/6bd9ff94540e45dfb1b8eb8804cf1113,6fbbb99bb0f94821858877bc0ed5da2d,statsEntry,true,true,2023-06-06 10:36:44,2023-06-06 10:36:44,51012,5983,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85507,e3928eff-455d-4d6e-af46-4e90127b603f,umb://document/e3928eff455d4d6eaf464e90127b603f,fa37043d24bc4f16844addf283b948fe,statsEntry,true,true,2023-06-05 22:13:50,2023-06-05 22:13:50,51012,5982,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85506,87518cb5-4905-4a7d-9cf9-05d91665fbd0,umb://document/87518cb549054a7d9cf905d91665fbd0,f3e26a2149ea4f13aaffb4c2adbb7ca8,statsEntry,true,true,2023-06-05 22:12:59,2023-06-05 22:12:59,51012,5981,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85505,0d240f3e-6dfa-4e2b-8107-391ca7fb9632,umb://document/0d240f3e6dfa4e2b8107391ca7fb9632,e1c2956f21c3481aa2e1ac67ef42e6b5,statsEntry,true,true,2023-06-05 22:12:14,2023-06-05 22:12:14,51012,5980,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85504,02d307a7-c2d7-4d06-8eb4-8c774de8774e,umb://document/02d307a7c2d74d068eb48c774de8774e,7a7cc31562964624a6bdb0ffef281d1c,statsEntry,true,true,2023-06-05 22:12:04,2023-06-05 22:12:04,51012,5979,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85503,ef5e5339-62d4-4c9e-805a-f84f511ad301,umb://document/ef5e533962d44c9e805af84f511ad301,00e600122a524b5a8de0c559199970b4,statsEntry,true,true,2023-06-05 22:11:40,2023-06-05 22:11:40,51012,5978,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85501,2d276d22-17dc-4362-9d53-3fbc1b786248,umb://document/2d276d2217dc43629d533fbc1b786248,1ce0b8ccf9924c3792a214d67bffcc73,statsEntry,true,true,2023-06-05 21:59:21,2023-06-05 21:59:21,51012,5977,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85404,0a8b177d-ceef-40c0-ad06-fd9d776303d0,umb://document/0a8b177dceef40c0ad06fd9d776303d0,184b95b293384072b118c140dc32f292,statsEntry,true,true,2023-06-03 21:32:18,2023-06-03 21:32:18,51012,5976,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85403,8b9f7d08-ff52-4b0c-becb-0e6f616fbdcd,umb://document/8b9f7d08ff524b0cbecb0e6f616fbdcd,439139105c65449eac517b58f3260c3d,statsEntry,true,true,2023-06-03 20:44:09,2023-06-03 20:44:09,51012,5975,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85302,ff523716-5159-407d-ae6f-8af6b05a2f91,umb://document/ff5237165159407dae6f8af6b05a2f91,2336a905171c4a0799d18bbc83346bbb,statsEntry,true,true,2023-05-31 20:42:55,2023-05-31 20:42:55,51012,5974,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85301,06a174ef-7e06-4720-b9d7-b1ead69f1782,umb://document/06a174ef7e064720b9d7b1ead69f1782,bcff690f986f4207b4f00fb333300acf,statsEntry,true,true,2023-05-31 20:37:53,2023-05-31 20:37:53,51012,5973,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85291,a513f2ea-961e-4467-b0ca-db4c718525b4,umb://document/a513f2ea961e4467b0cadb4c718525b4,bf3100a794ef448b99cc56ed224fdc07,statsEntry,true,true,2023-05-31 15:23:36,2023-05-31 15:23:36,51012,5972,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85238,6c335751-2625-4312-b3c1-bfb20b7466aa,umb://document/6c33575126254312b3c1bfb20b7466aa,8bfd0db6033a4f85adf4dcad1d9c4c5c,statsEntry,true,true,2023-05-29 11:20:39,2023-05-29 11:20:39,51012,5971,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85237,12291b0d-18ec-472d-bd34-f729160dc297,umb://document/12291b0d18ec472dbd34f729160dc297,6d047bae6fbf488d8e9598ff3bf46c38,statsEntry,true,true,2023-05-29 11:10:46,2023-05-29 11:10:46,51012,5970,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85236,be46dd7e-7783-4eb4-a324-c85f65e6021a,umb://document/be46dd7e77834eb4a324c85f65e6021a,7bb68afc0e76443a891c288d3e67acf5,statsEntry,true,true,2023-05-29 11:02:39,2023-05-29 11:02:39,51012,5969,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85138,1c3ae177-b55e-4347-b683-16464b78dbd2,umb://document/1c3ae177b55e4347b68316464b78dbd2,53414801d67741b6a87745dcfb63a669,statsEntry,true,true,2023-05-28 11:23:41,2023-05-28 11:23:41,51012,5968,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85129,98da4527-0eec-418e-b50b-8fcb28d42dda,umb://document/98da45270eec418eb50b8fcb28d42dda,a53740a900494682b50961aa45bb29f7,statsEntry,true,true,2023-05-28 00:04:21,2023-05-28 00:04:21,51012,5967,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85125,098f1292-495c-40e2-88c3-eff3fffadcbf,umb://document/098f1292495c40e288c3eff3fffadcbf,c0497bf8e0ee466d88ad66eafd280380,statsEntry,true,true,2023-05-27 22:23:56,2023-05-27 22:23:56,51012,5966,,1,umb://document/3f9c9d64af124c31a4b75516214d4db8,
85124,6dbaaf34-dc90-441e-a821-ed8b402ef05c,umb://document/6dbaaf34dc90441ea821ed8b402ef05c,5ccdadfae883457e8357b80586ee0e0e,statsEntry,true,true,2023-05-27 21:10:57,2023-05-27 21:10:57,51012,5965,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85123,ffd6b365-8b76-4d78-b947-651b8618ac4d,umb://document/ffd6b3658b764d78b947651b8618ac4d,c86cf4f37a414fe6b20a08c51e4f585e,statsEntry,true,true,2023-05-27 21:05:58,2023-05-27 21:05:58,51012,5964,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
85122,3ab1a790-9103-47e7-a57d-064a044cac50,umb://document/3ab1a790910347e7a57d064a044cac50,e7ffae8b61a7454e8b31617bcc252f6d,statsEntry,true,true,2023-05-27 20:50:04,2023-05-27 20:50:04,51012,5963,,1,umb://document/68051270d37b43d38f4fab67b56ebddf,
