id,key,udi,name,contentTypeAlias,published,hasPublishedVersion,createDate,updateDate,parentId,sortOrder,urls,isPlay,media,uID
108205,e4ea3a83-c9ad-4405-8b95-eb2677ee5089,umb://document/e4ea3a83c9ad44058b95eb2677ee5089,9542c092445043a1bed0aa8136056016,statsEntry,true,true,2025-04-01 14:49:56,2025-04-01 14:49:56,14218,110,,1,umb://document/578eecbae6364c2b8cccb978af1033f1,
108204,b583da72-852c-4841-9070-4b09f4dfa569,umb://document/b583da72852c484190704b09f4dfa569,84df36316fa4486fa611688a4acc0d2b,statsEntry,true,true,2025-04-01 14:48:13,2025-04-01 14:48:13,14218,109,,1,umb://document/b75a7ffedcfa4cc4b9f106ef32d27ca3,
100470,e0954425-3864-47d6-8ee2-8b40fc1c2f95,umb://document/e0954425386447d68ee28b40fc1c2f95,f708f56c41fe44a7a672f8bd21ac6e03,statsEntry,true,true,2024-09-17 21:12:18,2024-09-17 21:12:18,14218,108,,1,umb://document/cef9ccf88ea844af8354569d98a733df,
100469,dd0a935d-4eda-40a2-94bc-f028b56998c7,umb://document/dd0a935d4eda40a294bcf028b56998c7,89385b92b7a2472c8a6685cb827d5078,statsEntry,true,true,2024-09-17 21:10:24,2024-09-17 21:10:24,14218,107,,1,umb://document/e4eda6e7819c4de0b22b8f0e1a0f5428,
100468,a5a17d4d-3bb4-41af-9ddf-d1f77f43ebd7,umb://document/a5a17d4d3bb441af9ddfd1f77f43ebd7,56dce387ac7d400ab0e59c77320950bb,statsEntry,true,true,2024-09-17 21:09:05,2024-09-17 21:09:05,14218,106,,1,umb://document/578eecbae6364c2b8cccb978af1033f1,
96204,3ad7e31f-97c5-4e2e-9349-6453ef017708,umb://document/3ad7e31f97c54e2e93496453ef017708,2adcc7decf2a47158832cb745b344979,statsEntry,true,true,2024-04-10 05:10:13,2024-04-10 05:10:13,14218,105,,1,umb://document/fb1fe1fd537c4d83bb27b3748fc32ceb,
94716,199a1b56-090b-4122-bf94-3cfe7ed487e2,umb://document/199a1b56090b4122bf943cfe7ed487e2,970fc53785674115a2ee1219c009f0f4,statsEntry,true,true,2024-02-13 13:28:02,2024-02-13 13:28:02,14218,104,,1,umb://document/cef9ccf88ea844af8354569d98a733df,
90377,2674f938-9ec9-4acd-8d3f-de1521b480d3,umb://document/2674f9389ec94acd8d3fde1521b480d3,b54e5b55e0c143039fa268eedd31b921,statsEntry,true,true,2023-09-22 14:17:17,2023-09-22 14:17:17,14218,103,,1,umb://document/fb1fe1fd537c4d83bb27b3748fc32ceb,
90376,0730e191-6bb9-4e2a-ae66-5804e2bc0fd5,umb://document/0730e1916bb94e2aae665804e2bc0fd5,0b7229a73de544718e89c09f3d5ec8db,statsEntry,true,true,2023-09-22 14:15:45,2023-09-22 14:15:45,14218,102,,1,umb://document/9715ee36dd60454da6de9c1d900db5ef,
90375,4136cbb8-4302-4202-9500-e470d814a63d,umb://document/4136cbb8430242029500e470d814a63d,9087fb36b3a942b6ac2baca48f06ae7e,statsEntry,true,true,2023-09-22 14:14:14,2023-09-22 14:14:14,14218,101,,1,umb://document/578eecbae6364c2b8cccb978af1033f1,
90374,28903efe-43fc-4395-a1cc-9e75f548a4a8,umb://document/28903efe43fc4395a1cc9e75f548a4a8,900caa0aeace42098c63460c6bb41c13,statsEntry,true,true,2023-09-22 14:12:45,2023-09-22 14:12:45,14218,100,,1,umb://document/e4eda6e7819c4de0b22b8f0e1a0f5428,
